exp_type_id,experimentor_id,is_id,experiment_id,sample_id,sample_name_short,sample_name_abbreviation,date_label,sample_date,time_point,sample_condition,extraction_method_id,biological_material,sample_description,sample_replicate,sample concentration [g/l],is_added,is_added_units,reconstitution_volume,reconstitution_volume_units,calculated extracted biomass density,sample_replicate_biological,istechnical,growth_condition_short,growth_condition_long,media_short,media_long,isoxic,temperature,supplementation,od600,vcd,culture_density,mass before sampling [g],mass after sampling [g],mass sampled [g],culture_volume_sampled,cells,dcw,wcw,vcd_units,culture_density_units,culture_volume_sampled_units,dcw_units,wcw_units,final extracted sample concentration calculated [g/l],dilution volume calculated [ml],notes,acquisition_method_id,quantitation_method_id,sample_type,sample_label,ph,box,pos,used_,growth_rate,growth_rate_r2,growth_rate_units,time_hrs,,data_raw,data_corrected,met_id,data_units,data_reference
6,2,,ALEsKOs01,140730_41850.6055555556_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-1,OxicEvo04pgiEvo03EPEcoliGlc_Broth-1,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 14:32,41850.60556,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.664,1.03E+12,0.2988,,,,1,1.03E+09,0.3,0.98,cells*L-1,g*L-1,mL,mg,mg,1,0.2988,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004414.53,,0.664,0.664,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.6291666667_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-1,OxicEvo04pgiEvo03EPEcoliGlc_Broth-1,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 15:06,41850.62917,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,1.076,1.67E+12,0.4842,,,,1,1.67E+09,0.48,1.59,cells*L-1,g*L-1,mL,mg,mg,1,0.4842,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004415.1,,1.076,1.076,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.6444444444_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-1,OxicEvo04pgiEvo03EPEcoliGlc_Broth-1,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 15:28,41850.64444,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,1.18,1.83E+12,0.531,,,,1,1.83E+09,0.53,1.74,cells*L-1,g*L-1,mL,mg,mg,1,0.531,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.663344844,0.997810404,,1004415.47,,1.18,1.18,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.4173611111_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-2,OxicEvo04pgiEvo03EPEcoliGlc_Broth-2,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 10:01,41850.41736,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.037,57413793103,0.01665,,,,1,5.74E+07,0.02,0.05,cells*L-1,g*L-1,mL,mg,mg,1,0.01665,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004410.02,,0.037,0.037,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.4777777778_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-2,OxicEvo04pgiEvo03EPEcoliGlc_Broth-2,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 11:28,41850.47778,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.09,1.40E+11,0.0405,,,,1,1.40E+08,0.04,0.13,cells*L-1,g*L-1,mL,mg,mg,1,0.0405,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004411.47,,0.09,0.09,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.53125_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-2,OxicEvo04pgiEvo03EPEcoliGlc_Broth-2,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 12:45,41850.53125,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.202,3.13E+11,0.0909,,,,1,3.13E+08,0.09,0.3,cells*L-1,g*L-1,mL,mg,mg,1,0.0909,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004412.75,,0.202,0.202,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.5736111111_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-2,OxicEvo04pgiEvo03EPEcoliGlc_Broth-2,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 13:46,41850.57361,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.396,6.14E+11,0.1782,,,,1,6.14E+08,0.18,0.58,cells*L-1,g*L-1,mL,mg,mg,1,0.1782,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004413.77,,0.396,0.396,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.5986111111_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-2,OxicEvo04pgiEvo03EPEcoliGlc_Broth-2,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 14:22,41850.59861,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.572,8.88E+11,0.2574,,,,1,8.88E+08,0.26,0.84,cells*L-1,g*L-1,mL,mg,mg,1,0.2574,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004414.37,,0.572,0.572,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.6055555556_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-2,OxicEvo04pgiEvo03EPEcoliGlc_Broth-2,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 14:32,41850.60556,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.7,1.09E+12,0.315,,,,1,1.09E+09,0.32,1.03,cells*L-1,g*L-1,mL,mg,mg,1,0.315,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004414.53,,0.7,0.7,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.6291666667_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-2,OxicEvo04pgiEvo03EPEcoliGlc_Broth-2,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 15:06,41850.62917,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.968,1.50E+12,0.4356,,,,1,1.50E+09,0.44,1.43,cells*L-1,g*L-1,mL,mg,mg,1,0.4356,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.644996118,0.999098001,,1004415.1,,0.968,0.968,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.4173611111_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 10:01,41850.41736,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.038,58965517241,0.0171,,,,1,5.90E+07,0.02,0.06,cells*L-1,g*L-1,mL,mg,mg,1,0.0171,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004410.02,,0.038,0.038,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.4777777778_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 11:28,41850.47778,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.089,1.38E+11,0.04005,,,,1,1.38E+08,0.04,0.13,cells*L-1,g*L-1,mL,mg,mg,1,0.04005,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004411.47,,0.089,0.089,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.53125_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 12:45,41850.53125,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.202,3.13E+11,0.0909,,,,1,3.13E+08,0.09,0.3,cells*L-1,g*L-1,mL,mg,mg,1,0.0909,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004412.75,,0.202,0.202,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.5736111111_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 13:46,41850.57361,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.4,6.21E+11,0.18,,,,1,6.21E+08,0.18,0.59,cells*L-1,g*L-1,mL,mg,mg,1,0.18,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004413.77,,0.4,0.4,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.5986111111_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 14:22,41850.59861,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.668,1.04E+12,0.3006,,,,1,1.04E+09,0.3,0.98,cells*L-1,g*L-1,mL,mg,mg,1,0.3006,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004414.37,,0.668,0.668,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.6055555556_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 14:32,41850.60556,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.692,1.07E+12,0.3114,,,,1,1.07E+09,0.31,1.02,cells*L-1,g*L-1,mL,mg,mg,1,0.3114,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004414.53,,0.692,0.692,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.6291666667_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 15:06,41850.62917,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,1.004,1.56E+12,0.4518,,,,1,1.56E+09,0.45,1.48,cells*L-1,g*L-1,mL,mg,mg,1,0.4518,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004415.1,,1.004,1.004,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.6444444444_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc_Broth-3,OxicEvo04pgiEvo03EPEcoliGlc,140730,7/30/2014 15:28,41850.64444,OxicEvo04pgiEvo03EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,1.26,1.96E+12,0.567,,,,1,1.96E+09,0.57,1.86,cells*L-1,g*L-1,mL,mg,mg,1,0.567,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.65358187,0.998463912,,1004415.47,,1.26,1.26,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.4173611111_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc,140730,7/30/2014 10:01,41850.41736,OxicEvo04pgiEvo04EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.012,18620689655,0.0054,,,,1,1.86E+07,0.01,0.02,cells*L-1,g*L-1,mL,mg,mg,1,0.0054,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004410.02,,0.012,0.012,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.4993055556_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc,140730,7/30/2014 11:59,41850.49931,OxicEvo04pgiEvo04EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.042,65172413793,0.0189,,,,1,6.52E+07,0.02,0.06,cells*L-1,g*L-1,mL,mg,mg,1,0.0189,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004411.98,,0.042,0.042,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.5520833333_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc,140730,7/30/2014 13:15,41850.55208,OxicEvo04pgiEvo04EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.112,1.74E+11,0.0504,,,,1,1.74E+08,0.05,0.17,cells*L-1,g*L-1,mL,mg,mg,1,0.0504,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004413.25,,0.112,0.112,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.5930555556_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc,140730,7/30/2014 14:14,41850.59306,OxicEvo04pgiEvo04EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.227,3.52E+11,0.10215,,,,1,3.52E+08,0.1,0.33,cells*L-1,g*L-1,mL,mg,mg,1,0.10215,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004414.23,,0.227,0.227,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.6291666667_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc,140730,7/30/2014 15:06,41850.62917,OxicEvo04pgiEvo04EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.428,6.64E+11,0.1926,,,,1,6.64E+08,0.19,0.63,cells*L-1,g*L-1,mL,mg,mg,1,0.1926,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004415.1,,0.428,0.428,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.6555555556_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc,140730,7/30/2014 15:44,41850.65556,OxicEvo04pgiEvo04EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.704,1.09E+12,0.3168,,,,1,1.09E+09,0.32,1.04,cells*L-1,g*L-1,mL,mg,mg,1,0.3168,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004415.73,,0.704,0.704,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.6756944444_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc,140730,7/30/2014 16:13,41850.67569,OxicEvo04pgiEvo04EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,1.008,1.56E+12,0.4536,,,,1,1.56E+09,0.45,1.49,cells*L-1,g*L-1,mL,mg,mg,1,0.4536,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004416.22,,1.008,1.008,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.6881944444_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc_Broth-1,OxicEvo04pgiEvo04EPEcoliGlc,140730,7/30/2014 16:31,41850.68819,OxicEvo04pgiEvo04EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,1.224,1.90E+12,0.5508,,,,1,1.90E+09,0.55,1.8,cells*L-1,g*L-1,mL,mg,mg,1,0.5508,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.721944472,0.999080539,,1004416.52,,1.224,1.224,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.4173611111_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-2,OxicEvo04pgiEvo04EPEcoliGlc_Broth-2,OxicEvo04pgiEvo04EPEcoliGlc,140730,7/30/2014 10:01,41850.41736,OxicEvo04pgiEvo04EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.011,17068965517,0.00495,,,,1,1.71E+07,0,0.02,cells*L-1,g*L-1,mL,mg,mg,1,0.00495,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004410.02,,0.011,0.011,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.4993055556_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-2,OxicEvo04pgiEvo04EPEcoliGlc_Broth-2,OxicEvo04pgiEvo04EPEcoliGlc,140730,7/30/2014 11:59,41850.49931,OxicEvo04pgiEvo04EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.043,66724137931,0.01935,,,,1,6.67E+07,0.02,0.06,cells*L-1,g*L-1,mL,mg,mg,1,0.01935,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004411.98,,0.043,0.043,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.5520833333_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-2,OxicEvo04pgiEvo04EPEcoliGlc_Broth-2,OxicEvo04pgiEvo04EPEcoliGlc,140730,7/30/2014 13:15,41850.55208,OxicEvo04pgiEvo04EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.113,1.75E+11,0.05085,,,,1,1.75E+08,0.05,0.17,cells*L-1,g*L-1,mL,mg,mg,1,0.05085,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004413.25,,0.113,0.113,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.5930555556_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-2,OxicEvo04pgiEvo04EPEcoliGlc_Broth-2,OxicEvo04pgiEvo04EPEcoliGlc,140730,7/30/2014 14:14,41850.59306,OxicEvo04pgiEvo04EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.226,3.51E+11,0.1017,,,,1,3.51E+08,0.1,0.33,cells*L-1,g*L-1,mL,mg,mg,1,0.1017,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004414.23,,0.226,0.226,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.6291666667_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-2,OxicEvo04pgiEvo04EPEcoliGlc_Broth-2,OxicEvo04pgiEvo04EPEcoliGlc,140730,7/30/2014 15:06,41850.62917,OxicEvo04pgiEvo04EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.44,6.83E+11,0.198,,,,1,6.83E+08,0.2,0.65,cells*L-1,g*L-1,mL,mg,mg,1,0.198,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004415.1,,0.44,0.44,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.6555555556_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-2,OxicEvo04pgiEvo04EPEcoliGlc_Broth-2,OxicEvo04pgiEvo04EPEcoliGlc,140730,7/30/2014 15:44,41850.65556,OxicEvo04pgiEvo04EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.692,1.07E+12,0.3114,,,,1,1.07E+09,0.31,1.02,cells*L-1,g*L-1,mL,mg,mg,1,0.3114,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004415.73,,0.692,0.692,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140730_41850.6756944444_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-2,OxicEvo04pgiEvo04EPEcoliGlc_Broth-2,OxicEvo04pgiEvo04EPEcoliGlc,140730,7/30/2014 16:13,41850.67569,OxicEvo04pgiEvo04EPEcoliGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,1,1.55E+12,0.45,,,,1,1.55E+09,0.45,1.47,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004416.22,,1,1,biomass,OD600,spectrophotometer
