exp_type_id,experimentor_id,is_id,experiment_id,sample_id,sample_name_short,sample_name_abbreviation,date_label,sample_date,time_point,sample_condition,extraction_method_id,biological_material,sample_description,sample_replicate,sample concentration [g/l],is_added,is_added_units,reconstitution_volume,reconstitution_volume_units,calculated extracted biomass density,sample_replicate_biological,istechnical,growth_condition_short,growth_condition_long,media_short,media_long,isoxic,temperature,supplementation,od600,vcd,culture_density,mass before sampling [g],mass after sampling [g],mass sampled [g],culture_volume_sampled,cells,dcw,wcw,vcd_units,culture_density_units,culture_volume_sampled_units,dcw_units,wcw_units,final extracted sample concentration calculated [g/l],dilution volume calculated [ml],notes,acquisition_method_id,quantitation_method_id,sample_type,sample_label,ph,box,pos,filter,next_step,
4,2,5,ALEsKOs01,140715_0_OxicEvo04EcoliGlcM9_Broth-1,OxicEvo04EcoliGlc_Broth-1,OxicEvo04EcoliGlc,140715,7/15/2014 14:44,0,OxicEvo04EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.315,,140718_McCloskey2013,141220,Unknown,evo04B1,7,10,23,,,
4,2,5,ALEsKOs01,141027_2_OxicEvo04pgiEvo07J02EcoliGlcM9_Broth-1,OxicEvo04pgiEvo07J02EcoliGlc_Broth-1,OxicEvo04pgiEvo07J02EcoliGlc,141027,10/27/2014 14:06,2,OxicEvo04pgiEvo07J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Inter02,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie7j2B1,7,12,43,37,,
4,2,5,ALEsKOs01,141027_2_OxicEvo04pgiEvo07J02EcoliGlcM9_Broth-2,OxicEvo04pgiEvo07J02EcoliGlc_Broth-2,OxicEvo04pgiEvo07J02EcoliGlc,141027,10/27/2014 14:06,2,OxicEvo04pgiEvo07J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Inter02,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie7j2B2,7,12,44,38,,
4,2,5,ALEsKOs01,141027_2_OxicEvo04pgiEvo07J02EcoliGlcM9_Broth-3,OxicEvo04pgiEvo07J02EcoliGlc_Broth-3,OxicEvo04pgiEvo07J02EcoliGlc,141027,10/27/2014 14:06,2,OxicEvo04pgiEvo07J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Inter02,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie7j2B3,7,12,45,39,,
4,2,5,ALEsKOs01,141027_2_OxicEvo04pgiEvo07J02EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo07J02EcoliGlc_Filtrate-1,OxicEvo04pgiEvo07J02EcoliGlc,141027,10/27/2014 14:06,2,OxicEvo04pgiEvo07J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Inter02,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie7j2F1,7,12,46,40,,
4,2,5,ALEsKOs01,141029_2_OxicEvo04pgiEvo08J02EcoliGlcM9_Broth-1,OxicEvo04pgiEvo08J02EcoliGlc_Broth-1,OxicEvo04pgiEvo08J02EcoliGlc,141029,10/29/2014 15:18,2,OxicEvo04pgiEvo08J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Inter02,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie8j2B1,7,12,47,25,,7
4,2,5,ALEsKOs01,141029_2_OxicEvo04pgiEvo08J02EcoliGlcM9_Broth-2,OxicEvo04pgiEvo08J02EcoliGlc_Broth-2,OxicEvo04pgiEvo08J02EcoliGlc,141029,10/29/2014 15:18,2,OxicEvo04pgiEvo08J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Inter02,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie8j2B2,7,12,48,26,,7
4,2,5,ALEsKOs01,141029_2_OxicEvo04pgiEvo08J02EcoliGlcM9_Broth-3,OxicEvo04pgiEvo08J02EcoliGlc_Broth-3,OxicEvo04pgiEvo08J02EcoliGlc,141029,10/29/2014 15:18,2,OxicEvo04pgiEvo08J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Inter02,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie8j2B3,7,12,49,27,,7
4,2,5,ALEsKOs01,141029_2_OxicEvo04pgiEvo08J02EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo08J02EcoliGlc_Filtrate-1,OxicEvo04pgiEvo08J02EcoliGlc,141029,10/29/2014 15:18,2,OxicEvo04pgiEvo08J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Inter02,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie8j2F1,7,12,50,28,,7
4,2,5,ALEsKOs01,141022_3_OxicEvo04pgiEvo02J03EcoliGlcM9_Broth-1,OxicEvo04pgiEvo02J03EcoliGlc_Broth-1,OxicEvo04pgiEvo02J03EcoliGlc,141022,10/22/2014 16:07,3,OxicEvo04pgiEvo02J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo02_Inter03,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie2j3B1,7,12,51,7,,
4,2,5,ALEsKOs01,141024_3_OxicEvo04pgiEvo02J03EcoliGlcM9_Broth-2,OxicEvo04pgiEvo02J03EcoliGlc_Broth-2,OxicEvo04pgiEvo02J03EcoliGlc,141024,10/24/2014 15:00,3,OxicEvo04pgiEvo02J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo02_Inter03,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie2j3B2,7,12,52,28,,
4,2,5,ALEsKOs01,141024_3_OxicEvo04pgiEvo02J03EcoliGlcM9_Broth-3,OxicEvo04pgiEvo02J03EcoliGlc_Broth-3,OxicEvo04pgiEvo02J03EcoliGlc,141024,10/24/2014 15:00,3,OxicEvo04pgiEvo02J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo02_Inter03,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie2j3B3,7,12,53,29,,
4,2,5,ALEsKOs01,141024_3_OxicEvo04pgiEvo02J03EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo02J03EcoliGlc_Filtrate-1,OxicEvo04pgiEvo02J03EcoliGlc,141024,10/24/2014 15:00,3,OxicEvo04pgiEvo02J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo02_Inter03,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie2j3F1,7,12,54,30,,
4,2,5,ALEsKOs01,141023_3_OxicEvo04pgiEvo03J03EcoliGlcM9_Broth-1,OxicEvo04pgiEvo03J03EcoliGlc_Broth-1,OxicEvo04pgiEvo03J03EcoliGlc,141023,10/23/2014 14:31,3,OxicEvo04pgiEvo03J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo03_Inter03,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie3j3B1,7,12,55,13,,8
4,2,5,ALEsKOs01,141023_3_OxicEvo04pgiEvo03J03EcoliGlcM9_Broth-2,OxicEvo04pgiEvo03J03EcoliGlc_Broth-2,OxicEvo04pgiEvo03J03EcoliGlc,141023,10/23/2014 14:31,3,OxicEvo04pgiEvo03J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo03_Inter03,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie3j3B2,7,12,56,14,,8
4,2,5,ALEsKOs01,141023_3_OxicEvo04pgiEvo03J03EcoliGlcM9_Broth-3,OxicEvo04pgiEvo03J03EcoliGlc_Broth-3,OxicEvo04pgiEvo03J03EcoliGlc,141023,10/23/2014 14:31,3,OxicEvo04pgiEvo03J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo03_Inter03,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie3j3B3,7,12,57,15,,8
4,2,5,ALEsKOs01,141023_3_OxicEvo04pgiEvo03J03EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo03J03EcoliGlc_Filtrate-1,OxicEvo04pgiEvo03J03EcoliGlc,141023,10/23/2014 14:31,3,OxicEvo04pgiEvo03J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo03_Inter03,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie3j3F1,7,12,58,16,,8
4,2,5,ALEsKOs01,141023_3_OxicEvo04pgiEvo04J03EcoliGlcM9_Broth-1,OxicEvo04pgiEvo04J03EcoliGlc_Broth-1,OxicEvo04pgiEvo04J03EcoliGlc,141023,10/23/2014 14:47,3,OxicEvo04pgiEvo04J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Inter03,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie4j3B1,7,12,59,21,,8
4,2,5,ALEsKOs01,141023_3_OxicEvo04pgiEvo04J03EcoliGlcM9_Broth-2,OxicEvo04pgiEvo04J03EcoliGlc_Broth-2,OxicEvo04pgiEvo04J03EcoliGlc,141023,10/23/2014 14:47,3,OxicEvo04pgiEvo04J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Inter03,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie4j3B2,7,12,60,22,,8
4,2,5,ALEsKOs01,141023_3_OxicEvo04pgiEvo04J03EcoliGlcM9_Broth-3,OxicEvo04pgiEvo04J03EcoliGlc_Broth-3,OxicEvo04pgiEvo04J03EcoliGlc,141023,10/23/2014 14:47,3,OxicEvo04pgiEvo04J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Inter03,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie4j3B3,7,12,61,23,,8
4,2,5,ALEsKOs01,141023_3_OxicEvo04pgiEvo04J03EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo04J03EcoliGlc_Filtrate-1,OxicEvo04pgiEvo04J03EcoliGlc,141023,10/23/2014 14:47,3,OxicEvo04pgiEvo04J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Inter03,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie4j3F1,7,12,62,24,,8
4,2,5,ALEsKOs01,141023_3_OxicEvo04pgiEvo05J03EcoliGlcM9_Broth-1,OxicEvo04pgiEvo05J03EcoliGlc_Broth-1,OxicEvo04pgiEvo05J03EcoliGlc,141023,10/23/2014 14:39,3,OxicEvo04pgiEvo05J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Inter03,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie5j3B1,7,12,63,17,,8
4,2,5,ALEsKOs01,141023_3_OxicEvo04pgiEvo05J03EcoliGlcM9_Broth-2,OxicEvo04pgiEvo05J03EcoliGlc_Broth-2,OxicEvo04pgiEvo05J03EcoliGlc,141023,10/23/2014 14:39,3,OxicEvo04pgiEvo05J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Inter03,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie5j3B2,7,12,64,18,,8
4,2,5,ALEsKOs01,141023_3_OxicEvo04pgiEvo05J03EcoliGlcM9_Broth-3,OxicEvo04pgiEvo05J03EcoliGlc_Broth-3,OxicEvo04pgiEvo05J03EcoliGlc,141023,10/23/2014 14:39,3,OxicEvo04pgiEvo05J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Inter03,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie5j3B3,7,12,65,19,,8
4,2,5,ALEsKOs01,141023_3_OxicEvo04pgiEvo05J03EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo05J03EcoliGlc_Filtrate-1,OxicEvo04pgiEvo05J03EcoliGlc,141023,10/23/2014 14:39,3,OxicEvo04pgiEvo05J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Inter03,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie5j3F1,7,12,66,20,,8
4,2,5,ALEsKOs01,141027_3_OxicEvo04pgiEvo06J03EcoliGlcM9_Broth-1,OxicEvo04pgiEvo06J03EcoliGlc_Broth-1,OxicEvo04pgiEvo06J03EcoliGlc,141027,10/27/2014 16:31,3,OxicEvo04pgiEvo06J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Inter03,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie6j3B1,7,12,67,45,,
4,2,5,ALEsKOs01,141027_3_OxicEvo04pgiEvo06J03EcoliGlcM9_Broth-2,OxicEvo04pgiEvo06J03EcoliGlc_Broth-2,OxicEvo04pgiEvo06J03EcoliGlc,141027,10/27/2014 16:31,3,OxicEvo04pgiEvo06J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Inter03,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie6j3B2,7,12,68,46,,
4,2,5,ALEsKOs01,141027_3_OxicEvo04pgiEvo06J03EcoliGlcM9_Broth-3,OxicEvo04pgiEvo06J03EcoliGlc_Broth-3,OxicEvo04pgiEvo06J03EcoliGlc,141027,10/27/2014 16:31,3,OxicEvo04pgiEvo06J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Inter03,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie6j3B3,7,12,69,47,,
4,2,5,ALEsKOs01,141027_3_OxicEvo04pgiEvo06J03EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo06J03EcoliGlc_Filtrate-1,OxicEvo04pgiEvo06J03EcoliGlc,141027,10/27/2014 16:31,3,OxicEvo04pgiEvo06J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Inter03,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie6j3F1,7,12,70,48,,
4,2,5,ALEsKOs01,141027_3_OxicEvo04pgiEvo07J03EcoliGlcM9_Broth-1,OxicEvo04pgiEvo07J03EcoliGlc_Broth-1,OxicEvo04pgiEvo07J03EcoliGlc,141027,10/27/2014 13:44,3,OxicEvo04pgiEvo07J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Inter03,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie7j3B1,7,12,71,33,,
4,2,5,ALEsKOs01,141027_3_OxicEvo04pgiEvo07J03EcoliGlcM9_Broth-2,OxicEvo04pgiEvo07J03EcoliGlc_Broth-2,OxicEvo04pgiEvo07J03EcoliGlc,141027,10/27/2014 13:44,3,OxicEvo04pgiEvo07J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Inter03,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie7j3B2,7,12,72,34,,
4,2,5,ALEsKOs01,141027_3_OxicEvo04pgiEvo07J03EcoliGlcM9_Broth-3,OxicEvo04pgiEvo07J03EcoliGlc_Broth-3,OxicEvo04pgiEvo07J03EcoliGlc,141027,10/27/2014 13:44,3,OxicEvo04pgiEvo07J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Inter03,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie7j3B3,7,12,73,35,,
4,2,5,ALEsKOs01,141027_3_OxicEvo04pgiEvo07J03EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo07J03EcoliGlc_Filtrate-1,OxicEvo04pgiEvo07J03EcoliGlc,141027,10/27/2014 13:44,3,OxicEvo04pgiEvo07J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Inter03,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie7j3F1,7,12,74,36,,
4,2,5,ALEsKOs01,141029_3_OxicEvo04pgiEvo08J03EcoliGlcM9_Broth-1,OxicEvo04pgiEvo08J03EcoliGlc_Broth-1,OxicEvo04pgiEvo08J03EcoliGlc,141029,10/29/2014 14:56,3,OxicEvo04pgiEvo08J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Inter03,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie8j3B1,7,12,75,29,,7
4,2,5,ALEsKOs01,141029_3_OxicEvo04pgiEvo08J03EcoliGlcM9_Broth-2,OxicEvo04pgiEvo08J03EcoliGlc_Broth-2,OxicEvo04pgiEvo08J03EcoliGlc,141029,10/29/2014 14:56,3,OxicEvo04pgiEvo08J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Inter03,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie8j3B2,7,12,76,30,,7
4,2,5,ALEsKOs01,141029_3_OxicEvo04pgiEvo08J03EcoliGlcM9_Broth-3,OxicEvo04pgiEvo08J03EcoliGlc_Broth-3,OxicEvo04pgiEvo08J03EcoliGlc,141029,10/29/2014 14:56,3,OxicEvo04pgiEvo08J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Inter03,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie8j3B3,7,12,77,31,,7
4,2,5,ALEsKOs01,141029_3_OxicEvo04pgiEvo08J03EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo08J03EcoliGlc_Filtrate-1,OxicEvo04pgiEvo08J03EcoliGlc,141029,10/29/2014 14:56,3,OxicEvo04pgiEvo08J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Inter03,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie8j3F1,7,12,78,32,,7
